"","language_id","term_id","term","term_abbreviation","language_name","language_location","continent","field_worker_1","field_worker_2","field_worker_3","Unnamed..6","Unnamed..7"
"756",39,15,"piatananibijavatsi","AN","Guahibo","Colombia","South America","Riena Kondo","Kenneth J. Merrifield","William R. Merrifield","Guahibo_DAT_new.txt","new"
"757",39,16,"tsauna","TU","Guahibo","Colombia","South America","Riena Kondo","Kenneth J. Merrifield","William R. Merrifield","Guahibo_DAT_new.txt","new"
"758",39,17,"rosado","RO","Guahibo","Colombia","South America","Riena Kondo","Kenneth J. Merrifield","William R. Merrifield","Guahibo_DAT_new.txt","new"
"759",40,1,"polig","PO","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"760",40,2,"yalig","Y","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"761",40,3,"piguig","P","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"762",40,4,"chilga","C","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"763",40,5,"pillig","PI","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"764",40,6,"osig","O","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"765",40,7,"uscuig","U","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"766",40,8,"cafe","CA","Guambiano","Colombia","South America","*","*","*","Guambiano_DAT_new.txt","new"
"767",41,1,"tohs'aname","TO","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"768",41,2,"osc'oname","OS","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"769",41,3,"seht'aname","SE","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"770",41,4,"saaw'aeme","SA","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"771",41,5,"siy'oname","SI","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"772",41,6,"sawic'ame","SU","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"773",41,7,"cokor'a","CO","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"774",41,8,"wetap'aeme","WE","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"775",41,9,"morisuame","MO","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"776",41,10,"setapocame","ST","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"777",41,11,"blank","XX","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"778",41,12,"waar'osa","WA","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"779",41,13,"huraname","HU","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"780",41,14,"sucane","SC","Guarijio","Mexico","North America","Ron and Sharon Stoltzfus","Kenneth J. Merrifield","William R. Merrifield","Guarijio_DAT_new.txt","new"
"781",42,1,"taen","T","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"782",42,2,"kare","K","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"783",42,3,"blure","B","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"784",42,4,"sübrüre","S","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"785",42,5,"ngwenen","N","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"786",42,6,"drünen","D","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"787",42,7,"kwaranen","W","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"788",42,8,"bukere","U","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"789",42,9,"mrüträre","M","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"790",42,10,"ngübrüre","G","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"791",42,11,"dobrore","O","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"792",42,12,"mire","I","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"793",42,13,"menyen","E","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"794",42,14,"dirire","R","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"795",42,15,"narane",NA,"Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"796",42,16,"dobomününen","DM","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"797",42,17,"mädonare","MA","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"798",42,18,"toäre","TO","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"799",42,19,"noäre","NO","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"800",42,20,"nökrenkä","NK","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"801",42,21,"öböbure","OB","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"802",42,22,"däride","DA","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"803",42,23,"ñöre","NR","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"804",42,24,"ütaene","UT","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"805",42,25,"köare","KO","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"806",42,26,"breare","BR","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"807",42,27,"morane","MO","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"808",42,28,"diore","DI","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"809",42,29,"orebare","OR","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"810",42,30,"dikere","DK","Ng{\x8A}bere","Panama","North America","Arosemena","Patent, Jason","*","Guaymi_DAT_new.txt","new"
"811",43,1,"bumumbpa","BA","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"812",43,2,"fididifididi","FD","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"813",43,3,"goela","GA","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"814",43,4,"buluma","BF","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"815",43,5,"gosanoga","GS","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"816",43,6,"gembongmbagne","GE","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"817",43,7,"patsang","AT","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"818",43,8,"guenebe","TA","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"819",43,9,"belinbelin","BE","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"820",43,10,"magne","AG","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"821",43,11,"guilebe","GG","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"822",43,12,"gianogiano","AN","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"823",43,13,"bianebiane","BJ","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"824",43,14,"gidanaginde","GD","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"825",43,15,"skaska","SA","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"826",43,16,"elendselends","EE","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"827",43,17,"madsmads","AD","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"828",43,18,"ginina","GI","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"829",43,19,"giantfegiantfe","GT","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"830",43,20,"mbeyambeya","MB","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"831",43,21,"manonmanono","MN","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"832",43,22,"tinde","TN","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"833",43,23,"ngenene","NG","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"834",43,24,"tsitsi","TS","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"835",43,25,"bibubibu","BB","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"836",43,26,"dobeledobele","DB","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"837",43,27,"??","??","Gunu","Cameroon","Africa","D. Heath","Ken Merrifield","Ken Merrifield","Gunu_DAT_new.txt","new"
"838",44,1,"kërea","KE","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"839",44,2,"podri","PO","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"840",44,3,"rëg rëga","RE","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"841",44,4,"lal","LA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"842",44,5,"hërdi","HE","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"843",44,6,"nilea",NA,"Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"844",44,7,"dhosea","DH","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"845",44,8,"saped","SA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"846",44,9,"kala","KA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"847",44,10,"semi","SM","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"848",44,11,"curi","CU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"849",44,12,"gulapi","GU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"850",44,13,"supari","SU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"851",44,14,"kosea","KO","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"852",44,15,"ujër","UJ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"853",44,16,"hëra","HA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"854",44,17,"phokua","PH","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"855",44,18,"cui","CI","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"856",44,19,"pila","PI","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"857",44,20,"palis","PA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"858",44,21,"borën mali","BM","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"859",44,22,"lalea","LL","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"860",44,23,"matea","MA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"861",44,24,"tus","TU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"862",44,25,"tilea","TI","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"863",44,26,"kot","KT","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"864",44,27,"pagu guda","PG","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"865",44,28,"potrëgea","PT","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"866",44,29,"kali","KL","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"867",44,30,"pulis kot","PK","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"868",44,31,"kumbucea","KU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"869",44,32,"kaca potrea","KP","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"870",44,33,"këmiz","KM","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"871",44,34,"mati","MT","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"872",44,35,"kurta","KR","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"873",44,36,"rëg mati","RM","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"874",44,37,"polis","PL","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"875",44,38,"pita","PP","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"876",44,39,"bërën","BE","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"877",44,40,"khëpra","KH","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"878",44,41,"këta","KZ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"879",44,42,"kalea","KY","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"880",44,43,"pëtrëgi","PR","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"881",44,44,"pan","PN","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"882",44,45,"pani","PZ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"883",44,46,"gota","GO","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"884",44,47,"kajër","KJ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"885",44,48,"këtha","KW","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"886",44,49,"kemlin","KV","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"887",44,50,"bhosea","BH","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"888",44,51,"reoda","RD","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"889",44,52,"sërbëd","SB","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"890",44,53,"jëmud","JE","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"891",44,54,"këthara","KK","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"892",44,55,"jamun","JA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"893",44,56,"bëdami","BD","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"894",44,57,"khun","KN","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"895",44,58,"militri","ML","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"896",44,59,"uanis","UA","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"897",44,60,"pilpili","PX","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"898",44,61,"phul","PU","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"899",44,62,"pika","PW","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"900",44,63,"badëm","BZ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"901",44,64,"siai","SI","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"902",44,65,"hara","HX","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"903",44,66,"kësa","KS","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"904",44,67,"siae","SZ","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"905",44,68,"rëge ci","RC","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"906",44,69,"jhapra","JH","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
"907",44,70,"pana","PS","Halbi","India","Asia","F. Woods and P. Hopple","Jason Patent","*","Halbi_DAT_new.txt","new"
